"type","yr","codsp","pred","lw","up","mean","region","codgr","effort","sst"
"GAM",1978,"DOL",100.766328265909,43.9525901628924,157.580066368925,NA,NA,NA,NA,NA
"GAM",1979,"DOL",100.176322428558,43.3443409562715,157.008303900845,NA,NA,NA,NA,NA
"GAM",1980,"DOL",99.5102888058047,42.7560281021862,156.264549509423,89.39,"SE","TR",98611251.5962942,25.1723923616724
"GAM",1981,"DOL",98.7313633227038,42.1928067319001,155.269919913507,NA,NA,NA,NA,NA
"GAM",1982,"DOL",97.8745551213968,41.6312680191938,154.1178422236,NA,NA,NA,NA,NA
"GAM",1983,"DOL",96.9868099014434,41.087884697651,152.885735105236,NA,NA,NA,NA,NA
"GAM",1984,"DOL",96.0791077619808,40.530824336624,151.627391187338,NA,NA,NA,NA,NA
"GAM",1985,"DOL",95.21192165507,39.9922205120773,150.431622798063,95.1,"SE","LL",117993195.142688,25.1982462427448
"GAM",1986,"DOL",94.4474299850037,39.5098639041088,149.384996065899,NA,NA,NA,NA,NA
"GAM",1987,"DOL",93.8383409498473,39.0994655756395,148.577216324055,93.5,"SE","HL",129570372.118186,25.2020650245005
"GAM",1988,"DOL",93.3956331063884,38.7602624467103,148.031003766066,NA,NA,NA,NA,NA
"GAM",1989,"DOL",93.1521121427295,38.4803130051354,147.823911280324,NA,NA,NA,NA,NA
"GAM",1990,"DOL",93.1446581077874,38.2940814530205,147.995234762554,78.6,"SE","TR",150117802.670152,25.1551279666175
"GAM",1991,"DOL",93.3790826362559,38.2103257754267,148.547839497085,NA,NA,NA,NA,NA
"GAM",1992,"DOL",93.8460930520826,38.2232663797517,149.468919724414,96.5,"NE","LL",164432516.125989,25.1396659663848
"GAM",1993,"DOL",94.5485861298068,38.3675850156533,150.72958724396,NA,NA,NA,NA,NA
"GAM",1994,"DOL",95.4687223368456,38.6213800084633,152.316064665228,NA,NA,NA,NA,NA
"GAM",1995,"DOL",96.5803152260356,38.9938324525264,154.166797999545,NA,NA,NA,NA,NA
"GAM",1996,"DOL",97.9286126583261,39.5860015933591,156.271223723293,90.5,"S","TR",198645830.737984,25.2006762226328
"GAM",1997,"DOL",99.4137062639818,40.3232581450105,158.504154382953,NA,NA,NA,NA,NA
"GAM",1998,"DOL",100.889567354261,41.0858873151977,160.693247393324,91.4,"NE","TR",216862170.431274,25.2657184699522
"GAM",1999,"DOL",102.385411168548,41.938550317175,162.83227201992,NA,NA,NA,NA,NA
"GAM",2000,"DOL",103.834859791299,42.8051525575832,164.864567025016,NA,NA,NA,NA,NA
"GAM",2001,"DOL",105.108813291709,43.5991804291994,166.618446154219,101.3,"NE","TR",241207620.91012,25.4453011818348
"GAM",2002,"DOL",106.301053696062,44.4056995912708,168.196407800854,109.58,"SE","LL",248632921.789827,25.4877936763065
"GAM",2003,"DOL",107.409828459624,45.265896755388,169.553760163859,NA,NA,NA,NA,NA
"GAM",2004,"DOL",108.300634163836,46.0593535779243,170.541914749748,91.4,"NE","TR",263909136.448494,25.5402123073514
"GAM",2005,"DOL",109.007547105585,46.8194973422835,171.195596868886,NA,NA,NA,NA,NA
"GAM",2006,"DOL",109.518433121628,47.5450362783932,171.491829964862,NA,NA,NA,NA,NA
"GAM",2007,"DOL",109.724464022838,48.1584517165127,171.290476329163,120.63,"NE","LL",291216920.638983,25.5902685280847
"GAM",2008,"DOL",109.338073338362,48.3915651724643,170.284581504261,122.92,"NE","LL",303147876.770464,25.5894978083832
"GAM",2009,"DOL",108.220034219804,48.104575412674,168.335493026935,106.2,"NE","LL",314474167.956188,25.5839745199193
"GAM",2010,"DOL",106.248505030916,47.1625265295806,165.334483532252,NA,NA,NA,NA,NA
"GAM",2011,"DOL",103.680535825437,45.7635466739515,161.597524976923,106.09,"NE","LL",340530317.456737,25.584046664376
"GAM",2012,"DOL",101.125029181839,44.4188288138366,157.831229549842,96.57,"NE","LL",350769838.843342,25.5938441623579
"GAM",2013,"DOL",98.4748023829655,43.0112577379397,153.938347027991,117.5,"SE","LL",360805007.978042,25.6039316113848
"GAM",2014,"DOL",96.1166998542703,41.8027186059024,150.430681102638,92.5,"SE","LL",368991044.170374,25.6156107029011
"GAM",2014,"DOL",96.1166998542703,41.8027186059024,150.430681102638,77.81,"SE","TR",368991044.170374,25.6156107029011
"GAM",2015,"DOL",94.2965310620671,41.0135192845629,147.579542839571,106.25,"NE","LL",374358286.009989,25.630183128351
"GAM",2016,"DOL",92.7521729867955,40.368369449514,145.135976524077,77,"SE","TR",378639472.431838,25.6489505791791
"GAM",2017,"DOL",91.3833366785185,39.7568461617358,143.009827195301,85,"S","LL",382439975.600312,25.671366109497
"GAM",2017,"DOL",91.3833366785185,39.7568461617358,143.009827195301,85.45,"SE","LL",382439975.600312,25.671366109497
"GAM",2018,"DOL",90.2861693821617,39.3210589524188,141.251279811905,NA,NA,NA,NA,NA
"GAM",2019,"DOL",89.352081158982,38.9285350293375,139.775627288626,NA,NA,NA,NA,NA
"GAM",2020,"DOL",88.5679267787482,38.6284452715111,138.507408285985,100,"NE","LL",388184231.235842,25.7529230832545
"GAM",2021,"DOL",87.9321885195568,38.4261283759008,137.438248663213,NA,NA,NA,NA,NA
"GAM",2022,"DOL",87.4235347874011,38.3256152480017,136.5214543268,NA,NA,NA,NA,NA
"GAM",2023,"DOL",87.0406025300419,38.3127513446385,135.768453715445,NA,NA,NA,NA,NA
"GAM",2024,"DOL",86.7965229492252,38.3971765935457,135.195869304905,NA,NA,NA,NA,NA
"GAM",2025,"DOL",86.6955354021025,38.6038568398153,134.78721396439,NA,NA,NA,NA,NA
"GAM",1950,"FRI",53.52,32.78,74.27,49.685335790041,"SE","UN",77011641.902521,24.77137636551
"GAM",1951,"FRI",53.19,33.26,73.13,NA,NA,NA,NA,NA
"GAM",1952,"FRI",52.87,33.69,72.05,NA,NA,NA,NA,NA
"GAM",1953,"FRI",52.55,34.09,71,NA,NA,NA,NA,NA
"GAM",1954,"FRI",52.22,34.46,69.98,NA,NA,NA,NA,NA
"GAM",1955,"FRI",51.9,34.82,68.99,NA,NA,NA,NA,NA
"GAM",1956,"FRI",51.58,35.15,68.02,NA,NA,NA,NA,NA
"GAM",1957,"FRI",51.26,35.46,67.07,NA,NA,NA,NA,NA
"GAM",1958,"FRI",50.95,35.77,66.14,NA,NA,NA,NA,NA
"GAM",1959,"FRI",50.64,36.05,65.22,NA,NA,NA,NA,NA
"GAM",1960,"FRI",50.33,36.32,64.33,NA,NA,NA,NA,NA
"GAM",1961,"FRI",50.02,36.58,63.46,NA,NA,NA,NA,NA
"GAM",1962,"FRI",49.71,36.82,62.61,NA,NA,NA,NA,NA
"GAM",1963,"FRI",49.41,37.04,61.77,NA,NA,NA,NA,NA
"GAM",1964,"FRI",49.11,37.25,60.96,NA,NA,NA,NA,NA
"GAM",1965,"FRI",48.81,37.44,60.17,NA,NA,NA,NA,NA
"GAM",1966,"FRI",48.51,37.62,59.4,NA,NA,NA,NA,NA
"GAM",1967,"FRI",48.21,37.77,58.64,NA,NA,NA,NA,NA
"GAM",1968,"FRI",47.92,37.92,57.91,NA,NA,NA,NA,NA
"GAM",1969,"FRI",47.62,38.04,57.21,NA,NA,NA,NA,NA
"GAM",1970,"FRI",47.33,38.15,56.52,NA,NA,NA,NA,NA
"GAM",1971,"FRI",47.04,38.23,55.85,NA,NA,NA,NA,NA
"GAM",1972,"FRI",46.75,38.3,55.2,NA,NA,NA,NA,NA
"GAM",1973,"FRI",46.47,38.35,54.58,NA,NA,NA,NA,NA
"GAM",1974,"FRI",46.19,38.39,53.98,NA,NA,NA,NA,NA
"GAM",1975,"FRI",45.9,38.41,53.4,NA,NA,NA,NA,NA
"GAM",1976,"FRI",45.62,38.4,52.84,NA,NA,NA,NA,NA
"GAM",1977,"FRI",45.34,38.39,52.3,NA,NA,NA,NA,NA
"GAM",1978,"FRI",45.07,38.36,51.78,NA,NA,NA,NA,NA
"GAM",1979,"FRI",44.79,38.31,51.28,NA,NA,NA,NA,NA
"GAM",1980,"FRI",44.52,38.25,50.79,NA,NA,NA,NA,NA
"GAM",1981,"FRI",44.25,38.17,50.33,NA,NA,NA,NA,NA
"GAM",1982,"FRI",43.98,38.08,49.88,NA,NA,NA,NA,NA
"GAM",1983,"FRI",43.71,37.98,49.44,NA,NA,NA,NA,NA
"GAM",1984,"FRI",43.44,37.87,49.02,46.94,"SE","BB",112829963.314837,25.1945203576377
"GAM",1985,"FRI",43.18,37.75,48.62,NA,NA,NA,NA,NA
"GAM",1986,"FRI",42.92,37.6,48.24,NA,NA,NA,NA,NA
"GAM",1987,"FRI",42.66,37.46,47.88,NA,NA,NA,NA,NA
"GAM",1988,"FRI",42.41,37.28,47.54,NA,NA,NA,NA,NA
"GAM",1989,"FRI",42.16,37.11,47.22,NA,NA,NA,NA,NA
"GAM",1990,"FRI",41.92,36.92,46.92,NA,NA,NA,NA,NA
"GAM",1991,"FRI",41.69,36.74,46.63,39,"NE","PS",157122887.795351,25.1406970957612
"GAM",1992,"FRI",41.46,36.56,46.35,40.05,"NE","PS",164432516.125989,25.1396659663848
"GAM",1993,"FRI",41.24,36.38,46.09,40.16,"NE","PS",172300515.831324,25.1495122547114
"GAM",1994,"FRI",41.02,36.21,45.84,NA,NA,NA,NA,NA
"GAM",1995,"FRI",40.83,36.05,45.6,43,"NE","PS",189018052.60716,25.1797428652337
"GAM",1996,"FRI",40.64,35.89,45.38,36.83,"NE","PS",198645830.737984,25.2006762226328
"GAM",1997,"FRI",40.47,35.75,45.18,37.67,"NE","PS",208264925.190759,25.2258543049261
"GAM",1998,"FRI",40.31,35.62,45,36.69,"NE","PS",216862170.431274,25.2657184699522
"GAM",1999,"FRI",40.17,35.51,44.84,37.92,"NE","GN",225486454.180362,25.3230540341304
"GAM",1999,"FRI",40.17,35.51,44.84,39.5,"NE","PS",225486454.180362,25.3230540341304
"GAM",2000,"FRI",40.06,35.42,44.7,37.81,"NE","PS",233863136.137892,25.3866514529337
"GAM",2001,"FRI",39.96,35.34,44.58,38.34,"NE","PS",241207620.91012,25.4453011818348
"GAM",2002,"FRI",39.89,35.28,44.49,38.9,"NE","PS",248632921.789827,25.4877936763065
"GAM",2002,"FRI",39.89,35.28,44.49,45.1,"SE","LL",248632921.789827,25.4877936763065
"GAM",2003,"FRI",39.84,35.24,44.43,36.46,"NE","PS",256488245.879482,25.5160750208601
"GAM",2004,"FRI",39.8,35.21,44.39,40.21,"NE","PS",263909136.448494,25.5402123073514
"GAM",2005,"FRI",39.78,35.2,44.36,37.03,"NE","PS",271646870.476933,25.5611775022703
"GAM",2006,"FRI",39.77,35.19,44.36,36.75,"NE","PS",280452724.944873,25.5799425721062
"GAM",2007,"FRI",39.78,35.2,44.37,40.17,"NE","PS",291216920.638983,25.5902685280847
"GAM",2007,"FRI",39.78,35.2,44.37,43.3,"SE","BB",291216920.638983,25.5902685280847
"GAM",2007,"FRI",39.78,35.2,44.37,41.17,"SE","BB",291216920.638983,25.5902685280847
"GAM",2008,"FRI",39.81,35.22,44.4,38.43,"NE","PS",303147876.770464,25.5894978083832
"GAM",2009,"FRI",39.85,35.26,44.44,37.99,"NE","PS",314474167.956188,25.5839745199193
"GAM",2010,"FRI",39.9,35.3,44.5,37.1,"NE","PS",327662254.282146,25.580042769611
"GAM",2011,"FRI",39.96,35.35,44.57,37.08,"NE","PS",340530317.456737,25.584046664376
"GAM",2012,"FRI",40.03,35.41,44.65,38.96,"NE","PS",350769838.843342,25.5938441623579
"GAM",2013,"FRI",40.1,35.47,44.74,39.9,"NE","PS",360805007.978042,25.6039316113848
"GAM",2014,"FRI",40.18,35.53,44.83,40.09,"NE","PS",368991044.170374,25.6156107029011
"GAM",2015,"FRI",40.26,35.59,44.92,42.92,"NE","BB",374358286.009989,25.630183128351
"GAM",2015,"FRI",40.26,35.59,44.92,37.87,"NE","PS",374358286.009989,25.630183128351
"GAM",2016,"FRI",40.33,35.63,45.03,38.19,"NE","PS",378639472.431838,25.6489505791791
"GAM",2017,"FRI",40.41,35.66,45.15,38.59,"NE","PS",382439975.600312,25.671366109497
"GAM",2017,"FRI",40.41,35.66,45.15,39.2,"NE","TR",382439975.600312,25.671366109497
"GAM",2018,"FRI",40.48,35.67,45.28,39.83,"NE","PS",385072430.799017,25.6960908413678
"GAM",2019,"FRI",40.55,35.66,45.44,39.93,"NE","PS",387006552.534264,25.7232385681631
"GAM",2020,"FRI",40.62,35.63,45.61,37.69,"NE","PS",388184231.235842,25.7529230832545
"GAM",2021,"FRI",40.69,35.58,45.81,NA,NA,NA,NA,NA
"GAM",2022,"FRI",40.76,35.52,46.02,NA,NA,NA,NA,NA
"GAM",2023,"FRI",40.84,35.43,46.24,NA,NA,NA,NA,NA
"GAM",2024,"FRI",40.91,35.34,46.48,NA,NA,NA,NA,NA
"GAM",2025,"FRI",40.98,35.24,46.73,NA,NA,NA,NA,NA
"GAM",1950,"KGM",117.307322925481,63.8281042137218,170.78654163724,118.646552502863,"SE","UN",77011641.902521,24.77137636551
"GAM",1951,"KGM",112.943004509044,65.3638543702173,160.522154647871,NA,NA,NA,NA,NA
"GAM",1952,"KGM",108.881038538805,66.1939570219958,151.568120055614,NA,NA,NA,NA,NA
"GAM",1953,"KGM",105.114030514638,66.2595113819606,143.968549647315,NA,NA,NA,NA,NA
"GAM",1954,"KGM",101.652025874655,65.6204762446957,137.683575504615,NA,NA,NA,NA,NA
"GAM",1955,"KGM",98.4800029682804,64.3534996517003,132.606506284861,NA,NA,NA,NA,NA
"GAM",1956,"KGM",95.5737274728471,62.5781230887856,128.569331856909,NA,NA,NA,NA,NA
"GAM",1957,"KGM",92.8861476900438,60.4660332301932,125.306262149895,NA,NA,NA,NA,NA
"GAM",1958,"KGM",90.3900925506712,58.1893187154302,122.590866385912,NA,NA,NA,NA,NA
"GAM",1959,"KGM",88.0529813103693,55.8838245482049,120.222138072534,NA,NA,NA,NA,NA
"GAM",1960,"KGM",85.9070628497777,53.7428435346514,118.071282164904,NA,NA,NA,NA,NA
"GAM",1961,"KGM",83.9666280752975,51.8891471332675,116.044109017328,NA,NA,NA,NA,NA
"GAM",1962,"KGM",82.1695393791707,50.3204994193652,114.018579338976,NA,NA,NA,NA,NA
"GAM",1963,"KGM",80.4681688139488,49.062031540382,111.874306087516,90,"NE","TR",96237594.0394131,25.0718289013964
"GAM",1964,"KGM",78.8176121664244,48.0438439791594,109.591380353689,85.5,"NE","TR",97360047.9764267,25.0832342663293
"GAM",1965,"KGM",77.2594200941032,47.2635481477513,107.255292040455,81.85,"NE","TR",97755111.7258643,25.0941702744459
"GAM",1966,"KGM",75.8441208021922,46.6608757348305,105.027365869554,80.23,"NE","TR",97726759.9495766,25.1035045339701
"GAM",1967,"KGM",74.5920225481767,46.203582785969,102.980462310384,80,"NE","TR",97447835.5627761,25.1119378690786
"GAM",1968,"KGM",73.5272577834659,45.7932085954746,101.261306971457,NA,NA,NA,NA,NA
"GAM",1969,"KGM",72.6731262560512,45.3990370680351,99.9472154440674,71.9,"NE","TR",96103456.0229385,25.1297483169501
"GAM",1970,"KGM",72.0747514819067,45.0242056868496,99.1252972769639,NA,NA,NA,NA,NA
"GAM",1971,"KGM",71.7632455640082,44.7402039415504,98.7862871864659,NA,NA,NA,NA,NA
"GAM",1972,"KGM",71.7542630494041,44.5638967192681,98.9446293795401,NA,NA,NA,NA,NA
"GAM",1973,"KGM",72.0565694367043,44.5475452240725,99.5655936493362,NA,NA,NA,NA,NA
"GAM",1974,"KGM",72.7073816486319,44.7298810248265,100.684882272437,NA,NA,NA,NA,NA
"GAM",1975,"KGM",73.6836586798816,45.1288290952438,102.238488264519,75.55,"NE","TR",92130112.0494837,25.1641989656037
"GAM",1976,"KGM",74.9365426895778,45.7080076345977,104.165077744558,NA,NA,NA,NA,NA
"GAM",1977,"KGM",76.282301561823,46.3792059496364,106.18539717401,87.5,"NE","TR",93541804.9435351,25.15607131636
"GAM",1978,"KGM",77.5426055079609,47.1015934879264,107.983617527995,NA,NA,NA,NA,NA
"GAM",1979,"KGM",78.6764114126731,47.8614760998798,109.491346725466,NA,NA,NA,NA,NA
"GAM",1980,"KGM",79.7331171170884,48.7362164729568,110.73001776122,NA,NA,NA,NA,NA
"GAM",1981,"KGM",80.7452837322101,49.7176502868967,111.772917177524,NA,NA,NA,NA,NA
"GAM",1982,"KGM",81.7418036596942,50.8216252056689,112.66198211372,NA,NA,NA,NA,NA
"GAM",1983,"KGM",82.7354543233632,52.0067305561359,113.46417809059,NA,NA,NA,NA,NA
"GAM",1984,"KGM",83.6819247193916,53.186423929134,114.177425509649,NA,NA,NA,NA,NA
"GAM",1985,"KGM",84.5461501921938,54.2418172129968,114.850483171391,NA,NA,NA,NA,NA
"GAM",1986,"KGM",85.3494657895992,55.1537853256471,115.545146253551,NA,NA,NA,NA,NA
"GAM",1987,"KGM",86.1007545242129,55.890950346843,116.310558701583,NA,NA,NA,NA,NA
"GAM",1988,"KGM",86.901287801243,56.502719272349,117.299856330137,NA,NA,NA,NA,NA
"GAM",1989,"KGM",87.775677241438,57.0121536342722,118.539200848604,NA,NA,NA,NA,NA
"GAM",1990,"KGM",88.6451731078342,57.335932476919,119.954413738749,NA,NA,NA,NA,NA
"GAM",1991,"KGM",89.3604755504993,57.3483819019881,121.37256919901,NA,NA,NA,NA,NA
"GAM",1992,"KGM",89.7224769494074,56.9101015948672,122.534852303948,NA,NA,NA,NA,NA
"GAM",1993,"KGM",89.7643163874419,56.1105289207832,123.418103854101,NA,NA,NA,NA,NA
"GAM",1994,"KGM",89.6639384393602,55.1935195750758,124.134357303645,NA,NA,NA,NA,NA
"GAM",1995,"KGM",89.4446243771738,54.223911630981,124.665337123367,NA,NA,NA,NA,NA
"GAM",1996,"KGM",89.1188919734448,53.3107643601808,124.927019586709,NA,NA,NA,NA,NA
"GAM",1997,"KGM",88.7019843203526,52.4805038897323,124.923464750973,NA,NA,NA,NA,NA
